Time (s),Fibonacci Count,Prime Fibonacci Number
0.0,2,2
0.0,3,3
0.0,4,5
0.0,6,13
0.0,10,89
0.0,12,233
0.0,16,1597
0.0,22,28657
0.0,28,514229
0.0,42,433494437
0.0,46,2971215073
0.0,82,99194853094755497
0.0,130,1066340417491710595814572169
0.0,136,19134702400093278081449423917
0.0,358,475420437734698220747368027166749382927701417016557193662268716376935476241
0.01,430,529892711006095621792039556787784670197112759029534506620905162834769955134424689676262369
0.01,432,1387277127804783827114186103186246392258450358171783690079918032136025225954602593712568353
0.01,448,3061719992484545030554313848083717208111285432353738497131674799321571238149015933442805665949
0.01,508,10597999265301490732599643671505003412515860435409421932560009680142974347195483140293254396195769876129909
0.01,568,36684474316080978061473613646275630451100586901195229815270242868417768061193560857904335017879540515228143777781065869
0.01,570,96041200618922553823942883360924865026104917411877067816822264789029014378308478864192589084185254331637646183008074629
3.36,2970,357103560641909860720907774139063454445569926582843306794041997476301071102767570483343563518510007800304195444080518562630900027386498933944619210192856768352683468831754423234217978525765921040747291316681576556861490773135214861782877716560879686368266117365351884926393775431925116896322341130075880287169244980698837941931247516010101631704349963583400361910809925847721300802741705519412306522941202429437928826033885416656967971559902743150263252229456298992263008126719589203430407385228230361628494860172129702271172926469500802342608722006420745586297267929052509059154340968348509580552307148642001438470316229
Time (s),Fibonacci Count,Prime Fibonacci Number
0.0,2,2
0.0,3,3
0.0,4,5
0.0,6,13
0.0,10,89
0.0,12,233
0.0,16,1597
0.0,22,28657
0.0,28,514229
0.0,42,433494437
0.0,46,2971215073
0.0,82,99194853094755497
0.0,130,1066340417491710595814572169
0.0,136,19134702400093278081449423917
0.0,358,475420437734698220747368027166749382927701417016557193662268716376935476241
0.0,430,529892711006095621792039556787784670197112759029534506620905162834769955134424689676262369
0.0,432,1387277127804783827114186103186246392258450358171783690079918032136025225954602593712568353
0.01,448,3061719992484545030554313848083717208111285432353738497131674799321571238149015933442805665949
0.01,508,10597999265301490732599643671505003412515860435409421932560009680142974347195483140293254396195769876129909
0.01,568,36684474316080978061473613646275630451100586901195229815270242868417768061193560857904335017879540515228143777781065869
0.01,570,96041200618922553823942883360924865026104917411877067816822264789029014378308478864192589084185254331637646183008074629
3.34,2970,357103560641909860720907774139063454445569926582843306794041997476301071102767570483343563518510007800304195444080518562630900027386498933944619210192856768352683468831754423234217978525765921040747291316681576556861490773135214861782877716560879686368266117365351884926393775431925116896322341130075880287169244980698837941931247516010101631704349963583400361910809925847721300802741705519412306522941202429437928826033885416656967971559902743150263252229456298992263008126719589203430407385228230361628494860172129702271172926469500802342608722006420745586297267929052509059154340968348509580552307148642001438470316229
Time (s),Fibonacci Count,Prime Fibonacci Number
0.0,2,2
0.0,3,3
0.0,4,5
0.0,6,13
0.0,10,89
0.0,12,233
0.0,16,1597
0.0,22,28657
0.0,28,514229
0.0,42,433494437
0.0,46,2971215073
0.0,82,99194853094755497
0.0,130,1066340417491710595814572169
0.0,136,19134702400093278081449423917
0.0,358,475420437734698220747368027166749382927701417016557193662268716376935476241
0.0,430,529892711006095621792039556787784670197112759029534506620905162834769955134424689676262369
0.0,432,1387277127804783827114186103186246392258450358171783690079918032136025225954602593712568353
0.01,448,3061719992484545030554313848083717208111285432353738497131674799321571238149015933442805665949
0.01,508,10597999265301490732599643671505003412515860435409421932560009680142974347195483140293254396195769876129909
0.01,568,36684474316080978061473613646275630451100586901195229815270242868417768061193560857904335017879540515228143777781065869
0.01,570,96041200618922553823942883360924865026104917411877067816822264789029014378308478864192589084185254331637646183008074629
3.38,2970,357103560641909860720907774139063454445569926582843306794041997476301071102767570483343563518510007800304195444080518562630900027386498933944619210192856768352683468831754423234217978525765921040747291316681576556861490773135214861782877716560879686368266117365351884926393775431925116896322341130075880287169244980698837941931247516010101631704349963583400361910809925847721300802741705519412306522941202429437928826033885416656967971559902743150263252229456298992263008126719589203430407385228230361628494860172129702271172926469500802342608722006420745586297267929052509059154340968348509580552307148642001438470316229
Time (s),Fibonacci Count,Prime Fibonacci Number
0.0,2,2
0.0,3,3
0.0,4,5
0.0,6,13
0.0,10,89
0.0,12,233
0.0,16,1597
0.0,22,28657
0.0,28,514229
0.0,42,433494437
0.0,46,2971215073
0.0,82,99194853094755497
0.0,130,1066340417491710595814572169
0.0,136,19134702400093278081449423917
0.0,358,475420437734698220747368027166749382927701417016557193662268716376935476241
0.0,430,529892711006095621792039556787784670197112759029534506620905162834769955134424689676262369
0.0,432,1387277127804783827114186103186246392258450358171783690079918032136025225954602593712568353
0.02,448,3061719992484545030554313848083717208111285432353738497131674799321571238149015933442805665949
0.02,508,10597999265301490732599643671505003412515860435409421932560009680142974347195483140293254396195769876129909
0.02,568,36684474316080978061473613646275630451100586901195229815270242868417768061193560857904335017879540515228143777781065869
0.02,570,96041200618922553823942883360924865026104917411877067816822264789029014378308478864192589084185254331637646183008074629
3.21,2970,357103560641909860720907774139063454445569926582843306794041997476301071102767570483343563518510007800304195444080518562630900027386498933944619210192856768352683468831754423234217978525765921040747291316681576556861490773135214861782877716560879686368266117365351884926393775431925116896322341130075880287169244980698837941931247516010101631704349963583400361910809925847721300802741705519412306522941202429437928826033885416656967971559902743150263252229456298992263008126719589203430407385228230361628494860172129702271172926469500802342608722006420745586297267929052509059154340968348509580552307148642001438470316229
Time (s),Fibonacci Count,Prime Fibonacci Number
0.0,2,2
0.0,3,3
0.0,4,5
0.0,6,13
0.0,10,89
0.0,12,233
0.0,16,1597
0.0,22,28657
0.0,28,514229
0.0,42,433494437
0.0,46,2971215073
0.0,82,99194853094755497
0.0,130,1066340417491710595814572169
0.0,136,19134702400093278081449423917
0.0,358,475420437734698220747368027166749382927701417016557193662268716376935476241
0.0,430,529892711006095621792039556787784670197112759029534506620905162834769955134424689676262369
0.0,432,1387277127804783827114186103186246392258450358171783690079918032136025225954602593712568353
0.0,448,3061719992484545030554313848083717208111285432353738497131674799321571238149015933442805665949
0.0,508,10597999265301490732599643671505003412515860435409421932560009680142974347195483140293254396195769876129909
0.0,568,36684474316080978061473613646275630451100586901195229815270242868417768061193560857904335017879540515228143777781065869
0.0,570,96041200618922553823942883360924865026104917411877067816822264789029014378308478864192589084185254331637646183008074629
3.34,2970,357103560641909860720907774139063454445569926582843306794041997476301071102767570483343563518510007800304195444080518562630900027386498933944619210192856768352683468831754423234217978525765921040747291316681576556861490773135214861782877716560879686368266117365351884926393775431925116896322341130075880287169244980698837941931247516010101631704349963583400361910809925847721300802741705519412306522941202429437928826033885416656967971559902743150263252229456298992263008126719589203430407385228230361628494860172129702271172926469500802342608722006420745586297267929052509059154340968348509580552307148642001438470316229
19.31,4722,500195636126957292905024512596972806695803345136243348970565288179435361313804956505581782637634612477979679893275103396147348650762007594937510804541145002304302867341006298493404319657382123201158007188252606550806694535329232256851056656372379649097735304781630173812454531781511107460619516018844320335033801984806819067802561370394036732654089838823551603083295670024453477589093119918386566397677610274213837391954591147603054442650326827980781140275941425217172428448698161710841740688042587204161256084914166762549007012713922172748259690566614580062682196606466498102571627683726718483229578044343646737694436406261444368327649097401550241341102704783841619376027737767077127010039900586625841991295111482539736725172169379740443890332234341104310470907449898415522414805210341138063350999730749950920147250683227798780264811215647706542511681027825390882770762662185410080310045261286851842669934849330548237271838345164232560544964315090365421726004108704302854387700053591957
32.02,5386,2930441286939258055400798002200365702070383356835498296052929375099603314612750189999474839964041401824000060018138590135001102587299815016150326470813100791358366141506590207652108187961822226141844888227246720852693565292520772736233258137883131633884772691595926733322344165957105221939274575774318941464860860848233258397675536343685662420797069118608961212878580658178971916344998597383060635840095569469168798433682688690011514459699339511226211249166351120903825586706980141114247391189112452169301152785673208885984700944382085177499062708435697669359679050984522704457968238198039501357594162223897683190805618618838233503289429282246135842585430668875653560981464799218782095773523505176978173330569112583486848660662068908749844158638271675670908226354975956636181462553977591227553535134946781776535903879669168739541718125413163115489438127173145671369147353184448182943977584875431449095152717023151009740993170461840098542328540055499213188472025194001595310097403036158566599062407003698164302276578800844789715519909977450325416955326392430087122738870988283653737701175138504893394815816782040327194725855833
